questionable_plasmid_37	-0.861904761905	0.0	-0.861904761905	0
questionable_plasmid_37	-0.861904761905	0.0	-0.861904761905	0
questionable_plasmid_37	-0.861904761905	0.0	-0.861904761905	0
questionable_plasmid_37	-0.772421614183	1.22757838582	-2.0	0
putative_plasmid_37		-0.685112351203	0.236497818288	-0.921610169492	0
putative_plasmid_38		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_39		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_40		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_41		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_42		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_43		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_44		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_45		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_46		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_47		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_48		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_49		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_50		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_51		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_52		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_53		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_54		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_55		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_56		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_57		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_58		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_59		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_60		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_61		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_62		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_63		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_64		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_65		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_66		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_67		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_68		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_69		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_70		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_71		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_72		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_73		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_74		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_75		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_76		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_77		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_78		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_79		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_80		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_81		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_82		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_83		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_84		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_85		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_86		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_87		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_88		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_89		-0.359976775692	0.0	-0.359976775692	0
putative_plasmid_90		-0.359976775692	0.0	-0.359976775692	0
